Date,Time,Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Avg VTAT,Avg CTAT,Cancelled Rides by Customer,Reason for cancelling by Customer,Cancelled Rides by Driver,Incomplete Rides,Incomplete Rides Reason,Booking Value,Ride Distance,Driver Ratings,Customer Rating,Payment _method 
8/23/2025,4:00,BKG104483,Success,CUST2618,Bike,MG Road,Lavelle Road,2,8,,,,,,1334.57,42.02,4.2,3.8,Cash
8/11/2025,15:21,BKG104484,Incomplete,CUST3207,Bike,Kengeri,Brookefield,,,,,,Vehicle Breakdown,Vehicle Breakdown,,,,,Wallet
8/24/2025,9:52,BKG104485,Cancelled by Driver,CUST6650,Mini,Seshadripuram,Sadashivanagar,,,,,Customer related issue,,,,,,,Cash
8/14/2025,17:24,BKG104486,Success,CUST1346,Mini,Wilson Garden,Jayanagar,7,6,,,,,,1257.75,23.61,3,4.6,Wallet
8/31/2025,23:29,BKG104487,Cancelled by Customer,CUST9186,Bike,Chamarajpet,Chickpet,,,Change of plans,Change of plans,,,,,,,,Credit Card
8/8/2025,22:53,BKG104488,Success,CUST9406,Mini,KR Puram,Majestic,6,17,,,,,,1069.11,44.56,3.8,4.4,Credit Card
8/25/2025,23:54,BKG104489,Cancelled by Driver,CUST8556,Prime Sedan,Jayanagar,Mahadevapura,,,,,The customer was coughing/sick,,,,,,,Cash
8/26/2025,23:48,BKG104490,Cancelled by Customer,CUST8780,eBike,Basaveshwaranagar,Hebbal,,,Change of plans,Change of plans,,,,,,,,Wallet
8/18/2025,13:12,BKG104491,Cancelled by Customer,CUST4811,Auto,Vijayanagar,Whitefield,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Cash
8/24/2025,17:36,BKG104492,Cancelled by Driver,CUST8655,Prime Plus,Majestic,Peenya,,,,,Personal & Car related issues,,,,,,,Wallet
8/16/2025,12:24,BKG104493,Success,CUST7226,Bike,Peenya,Kengeri,4,10,,,,,,64.69,49.05,5,3.3,UPI
8/20/2025,15:45,BKG104494,Cancelled by Driver,CUST7837,eBike,BTM Layout,Peenya,,,,,The customer was coughing/sick,,,,,,,Wallet
8/1/2025,7:19,BKG104495,Success,CUST8001,eBike,Kadubeesanahalli,Sadashivanagar,4,7,,,,,,873.65,4.35,3.9,4.9,UPI
8/5/2025,23:52,BKG104496,Cancelled by Customer,CUST7536,eBike,Whitefield,Cunningham Road,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,Credit Card
8/26/2025,8:33,BKG104497,Success,CUST7935,eBike,Peenya,Horamavu,2,6,,,,,,376.76,5.73,3.8,3,UPI
8/31/2025,16:36,BKG104498,Success,CUST9791,Prime Plus,MG Road,Cunningham Road,3,9,,,,,,904.48,29.12,4.6,3.6,UPI
8/22/2025,15:15,BKG104499,Success,CUST7970,Mini,Jayanagar,Koramangala,4,17,,,,,,106.83,45.64,4.2,4.1,Cash
8/21/2025,19:03,BKG104500,Success,CUST4883,Prime Sedan,Kadubeesanahalli,Banashankari,3,16,,,,,,854.07,48.99,3.2,3.4,Debit Card
8/6/2025,1:12,BKG104501,Cancelled by Customer,CUST8031,Prime Plus,Brookefield,Domlur,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Wallet
8/3/2025,14:11,BKG104502,Success,CUST7809,Prime Plus,Wilson Garden,Shanti Nagar,10,13,,,,,,736,32.52,4.8,3.6,UPI
8/17/2025,2:02,BKG104503,Success,CUST2128,Mini,Basavanagudi,Bannerghatta Road,9,16,,,,,,1246.57,21.14,4.6,3.7,UPI
8/28/2025,2:16,BKG104504,Success,CUST1240,Auto,Kengeri,Rajajinagar,8,20,,,,,,1322.78,20.54,4.6,3.9,Cash
8/8/2025,12:14,BKG104505,Success,CUST1683,Prime Sedan,Kudlu Gate,RT Nagar,6,19,,,,,,1074.24,7.62,4.2,4.7,Wallet
8/16/2025,7:45,BKG104506,Success,CUST9889,Prime Plus,Shivaji Nagar,Rajajinagar,3,9,,,,,,943.43,14.02,4,3.1,Wallet
8/14/2025,15:15,BKG104507,Success,CUST8698,Bike,Kudlu Gate,Mahadevapura,9,11,,,,,,750.92,42.23,3.5,4.1,Credit Card
8/2/2025,11:28,BKG104508,Success,CUST2843,Prime Sedan,Banashankari,Bannerghatta Road,2,12,,,,,,143.68,9.81,4,3.2,Credit Card
8/2/2025,20:39,BKG104509,Success,CUST9727,eBike,Richmond Town,Hennur,7,6,,,,,,403.55,25.57,4.7,4.6,UPI
8/8/2025,22:38,BKG104510,Incomplete,CUST8708,Bike,Nagarbhavi,Vijayanagar,,,,,,Other Issue,Other Issue,,,,,Debit Card
8/13/2025,22:19,BKG104511,Success,CUST9506,Prime SUV,Majestic,Indiranagar,8,20,,,,,,350.82,37.12,3.6,3.2,Wallet
8/30/2025,22:51,BKG104512,Success,CUST4319,Prime Sedan,Hennur,KR Puram,10,19,,,,,,805.02,12.31,4.3,3,Debit Card
8/18/2025,9:30,BKG104513,Success,CUST1097,Prime SUV,Brookefield,Nagarbhavi,4,19,,,,,,908.38,13.03,3.7,3.7,Cash
8/2/2025,12:20,BKG104514,Cancelled by Customer,CUST3149,Prime Sedan,Marathahalli,Indiranagar,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,Debit Card
8/29/2025,19:54,BKG104515,Success,CUST5213,Prime Plus,Basavanagudi,Domlur,10,8,,,,,,413.4,25.46,4.2,3.1,Wallet
8/5/2025,20:35,BKG104516,Success,CUST1392,Prime Plus,Whitefield,Hennur,6,14,,,,,,1461.17,18.38,5,4.3,Cash
8/29/2025,2:08,BKG104517,Success,CUST9439,Bike,Shivaji Nagar,Cunningham Road,7,7,,,,,,339.65,41.98,4.5,4.4,Wallet
8/1/2025,20:07,BKG104518,Cancelled by Driver,CUST3817,Prime Plus,Malleswaram,MG Road,,,,,Personal & Car related issues,,,,,,,Wallet
8/10/2025,18:49,BKG104519,Cancelled by Customer,CUST4170,Prime Plus,Cunningham Road,Koramangala,,,AC is not working,AC is not working,,,,,,,,UPI
8/6/2025,21:27,BKG104520,Cancelled by Customer,CUST9693,Prime Sedan,Chamarajpet,Shanti Nagar,,,AC is not working,AC is not working,,,,,,,,Cash
8/4/2025,16:55,BKG104521,Success,CUST4832,Prime Plus,Ulsoor,Peenya,5,20,,,,,,1125.55,5.89,3.4,3.9,Credit Card
8/14/2025,3:05,BKG104522,Success,CUST5646,Auto,Marathahalli,Majestic,5,8,,,,,,770.56,48.44,4.3,3.9,Credit Card
8/9/2025,19:36,BKG104523,Success,CUST4848,Prime Plus,Shanti Nagar,Rajajinagar,6,20,,,,,,938.03,26.65,3.5,4.3,Wallet
8/20/2025,19:37,BKG104524,Success,CUST5308,Prime Sedan,Richmond Town,Marathahalli,5,18,,,,,,396.85,28.55,3.1,4.9,Wallet
8/30/2025,9:01,BKG104525,Success,CUST7094,Prime Sedan,Bommanahalli,Whitefield,6,5,,,,,,344.39,1.27,4.9,4.3,UPI
8/6/2025,21:44,BKG104526,Success,CUST4764,Prime Sedan,Whitefield,JP Nagar,2,9,,,,,,988.14,20.34,3,3.6,Debit Card
8/29/2025,13:12,BKG104527,Cancelled by Customer,CUST5032,Prime Plus,Basaveshwaranagar,Brookefield,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Wallet
8/11/2025,18:11,BKG104528,Success,CUST7447,Auto,Bellandur,Peenya,4,9,,,,,,1427.99,31.67,3,4.4,Wallet
8/26/2025,19:14,BKG104529,Success,CUST4454,Prime Sedan,Kudlu Gate,Cunningham Road,10,13,,,,,,1038.56,14.24,3.4,3.7,UPI
8/21/2025,9:39,BKG104530,Success,CUST6990,Mini,Kadubeesanahalli,Rajajinagar,5,5,,,,,,460.32,35.03,4.7,3.3,Debit Card
8/12/2025,13:58,BKG104531,Cancelled by Customer,CUST2512,eBike,Yeshwanthpur,Kengeri,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Cash
8/5/2025,1:17,BKG104532,Success,CUST4698,Prime Sedan,MG Road,Shanti Nagar,7,16,,,,,,895.2,8.84,3.3,4.2,Credit Card
8/7/2025,7:12,BKG104533,Cancelled by Driver,CUST2097,Prime Sedan,MG Road,Chamarajpet,,,,,More than permitted people in there,,,,,,,Cash
8/15/2025,21:13,BKG104534,Cancelled by Customer,CUST2200,eBike,Shanti Nagar,Rajajinagar,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,Wallet
8/12/2025,0:15,BKG104535,Success,CUST7284,Auto,Bellandur,Cunningham Road,6,19,,,,,,1378.63,49.39,4.7,3.3,Debit Card
8/25/2025,10:32,BKG104536,Success,CUST1590,Prime Plus,Chamarajpet,HSR Layout,2,15,,,,,,1373.56,23.2,4.2,4.1,Credit Card
8/9/2025,10:40,BKG104537,Cancelled by Customer,CUST2571,Mini,Kengeri,Basaveshwaranagar,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Cash
8/9/2025,23:20,BKG104538,Success,CUST6786,Prime Plus,Hebbal,Chamarajpet,8,13,,,,,,300.29,49.74,3.7,5,Wallet
8/1/2025,21:41,BKG104539,Cancelled by Customer,CUST3251,Prime Sedan,Whitefield,Chamarajpet,,,Change of plans,Change of plans,,,,,,,,Credit Card
8/16/2025,5:00,BKG104540,Cancelled by Driver,CUST4354,Bike,Horamavu,JP Nagar,,,,,More than permitted people in there,,,,,,,UPI
8/3/2025,20:46,BKG104541,Success,CUST3288,Mini,Peenya,Hebbal,7,8,,,,,,588.09,20.67,4.1,4.8,Cash
8/8/2025,2:06,BKG104542,Cancelled by Driver,CUST4969,Auto,JP Nagar,Kudlu Gate,,,,,Personal & Car related issues,,,,,,,Credit Card
8/22/2025,22:38,BKG104543,Success,CUST8595,Bike,Lavelle Road,Electronic City,2,9,,,,,,376.36,20,3.8,3.2,UPI
8/22/2025,22:49,BKG104544,Success,CUST8403,Auto,Basaveshwaranagar,Hebbal,4,14,,,,,,448.67,30.57,3.7,3.6,Cash
8/10/2025,7:25,BKG104545,Success,CUST9284,eBike,Koramangala,Frazer Town,7,5,,,,,,947.71,2.98,3.2,4.3,Cash
8/18/2025,1:20,BKG104546,Cancelled by Driver,CUST8687,Bike,Electronic City,Basaveshwaranagar,,,,,The customer was coughing/sick,,,,,,,Credit Card
8/11/2025,13:55,BKG104547,Success,CUST8379,Mini,HSR Layout,Shanti Nagar,3,19,,,,,,862.66,5.44,4.7,3.6,UPI
8/17/2025,20:25,BKG104548,Success,CUST3484,Auto,MG Road,Hoodi,8,11,,,,,,217.02,10.9,4.6,3.1,Wallet
8/27/2025,23:50,BKG104549,Success,CUST4166,Prime Plus,Brookefield,Chickpet,7,13,,,,,,1266.33,6.7,3.8,3.9,Debit Card
8/10/2025,22:35,BKG104550,Success,CUST7312,Mini,Whitefield,HSR Layout,2,17,,,,,,515.01,40.54,3.6,3.9,UPI
8/21/2025,0:53,BKG104551,Cancelled by Customer,CUST7835,eBike,Ulsoor,BTM Layout,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Debit Card
8/9/2025,21:38,BKG104552,Incomplete,CUST1656,Prime Plus,Hebbal,Bommanahalli,,,,,,Customer Demand,Customer Demand,,,,,Cash
8/14/2025,16:42,BKG104553,Incomplete,CUST9383,Auto,Hennur,Shivaji Nagar,,,,,,Vehicle Breakdown,Vehicle Breakdown,,,,,Wallet
8/2/2025,2:37,BKG104554,Success,CUST2555,Bike,Vijayanagar,Wilson Garden,5,12,,,,,,305.68,16.71,3.6,4.1,Credit Card
8/22/2025,5:01,BKG104555,Success,CUST6889,Prime Plus,Sarjapur Road,Basaveshwaranagar,9,11,,,,,,1346.38,47.04,3.6,4,Cash
8/24/2025,2:32,BKG104556,Success,CUST8246,Prime SUV,Sadashivanagar,Bommanahalli,8,14,,,,,,670.07,24.95,3.7,3.4,Cash
8/11/2025,4:44,BKG104557,Success,CUST7071,Auto,Lavelle Road,Seshadripuram,9,15,,,,,,176.02,29.88,4.4,4.5,Cash
8/14/2025,8:51,BKG104558,Success,CUST7655,Prime Plus,RT Nagar,Peenya,4,14,,,,,,822.17,24.09,3.4,4.4,UPI
8/9/2025,7:12,BKG104559,Success,CUST3684,Bike,Seshadripuram,Hosakerehalli,2,14,,,,,,374.09,14.09,4.5,3.2,UPI
8/13/2025,16:45,BKG104560,Cancelled by Customer,CUST1406,Prime Plus,Basavanagudi,Majestic,,,Wrong Address,Wrong Address,,,,,,,,Debit Card
8/12/2025,12:43,BKG104561,Cancelled by Customer,CUST1648,Auto,HSR Layout,KR Puram,,,Wrong Address,Wrong Address,,,,,,,,Credit Card
8/21/2025,0:03,BKG104562,Cancelled by Driver,CUST9697,Auto,Richmond Town,Vijayanagar,,,,,Personal & Car related issues,,,,,,,Cash
8/11/2025,1:55,BKG104563,Success,CUST3002,Prime SUV,MG Road,Indiranagar,9,20,,,,,,1076.69,26.26,3,4.4,UPI
8/9/2025,2:04,BKG104564,Cancelled by Customer,CUST7920,Bike,Basavanagudi,Sarjapur Road,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Wallet
8/18/2025,9:17,BKG104565,Success,CUST5580,Auto,Mahadevapura,Richmond Town,2,20,,,,,,1028.12,49.89,4.3,4.6,Debit Card
8/5/2025,4:35,BKG104566,Success,CUST3551,Prime Plus,Cunningham Road,Chickpet,2,6,,,,,,452.57,29.74,3.5,4.1,Wallet
8/7/2025,20:42,BKG104567,Cancelled by Customer,CUST9289,Prime Sedan,Cunningham Road,Bannerghatta Road,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,UPI
8/25/2025,16:14,BKG104568,Success,CUST7587,eBike,Bannerghatta Road,Whitefield,10,19,,,,,,224.88,5.96,4.3,4.3,Wallet
8/9/2025,5:52,BKG104569,Cancelled by Driver,CUST3827,Prime Sedan,Jayanagar,Kengeri,,,,,Personal & Car related issues,,,,,,,Debit Card
8/31/2025,22:25,BKG104570,Incomplete,CUST2155,Prime SUV,RT Nagar,Brookefield,,,,,,Vehicle Breakdown,Vehicle Breakdown,,,,,Wallet
8/11/2025,3:36,BKG104571,Success,CUST6509,Prime Plus,Richmond Town,Hosakerehalli,9,16,,,,,,978.04,44.87,4.4,4.5,Credit Card
8/10/2025,11:46,BKG104572,Success,CUST1779,eBike,Whitefield,Kengeri,2,10,,,,,,192.14,13.79,4.1,3.9,UPI
8/7/2025,18:38,BKG104573,Success,CUST9704,Prime SUV,Whitefield,Indiranagar,8,12,,,,,,437.95,21.91,3,4.4,Wallet
8/5/2025,16:39,BKG104574,Success,CUST4393,Prime Sedan,Seshadripuram,Mahadevapura,9,15,,,,,,1276.28,6.44,3.5,4.7,Credit Card
8/6/2025,15:32,BKG104575,Success,CUST9894,Auto,Nagawara,Nagawara,4,8,,,,,,318.21,34.42,4,4.8,Debit Card
8/23/2025,7:47,BKG104576,Cancelled by Driver,CUST9270,Prime Sedan,Lavelle Road,Lavelle Road,,,,,More than permitted people in there,,,,,,,UPI
8/25/2025,6:30,BKG104577,Cancelled by Driver,CUST3768,Prime Plus,Frazer Town,Jayanagar,,,,,Personal & Car related issues,,,,,,,Credit Card
8/4/2025,16:02,BKG104578,Cancelled by Customer,CUST1814,Prime Sedan,Vijayanagar,Vijayanagar,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,UPI
8/30/2025,3:07,BKG104579,Success,CUST9632,Prime SUV,Cunningham Road,Sadashivanagar,2,10,,,,,,1486.67,40.23,4.8,4,Cash
8/13/2025,12:58,BKG104580,Cancelled by Customer,CUST4492,Mini,Domlur,Malleswaram,,,AC is not working,AC is not working,,,,,,,,Debit Card
8/14/2025,17:59,BKG104581,Success,CUST5838,eBike,Chamarajpet,Kengeri,9,14,,,,,,676.16,8.19,4.8,3.2,Cash
8/8/2025,3:29,BKG104582,Cancelled by Customer,CUST4147,eBike,Banashankari,Horamavu,,,Change of plans,Change of plans,,,,,,,,Wallet
8/22/2025,16:10,BKG104583,Success,CUST8549,Bike,Cunningham Road,Indiranagar,5,8,,,,,,561.26,15.48,4.1,3.1,UPI
8/27/2025,0:31,BKG104584,Success,CUST4270,Prime Sedan,Seshadripuram,Mahadevapura,7,5,,,,,,771.65,30.78,3.8,3.6,Cash
8/16/2025,6:09,BKG104585,Success,CUST7404,Auto,Hennur,BTM Layout,7,11,,,,,,960.57,5.31,3.2,3.1,Wallet
8/3/2025,2:43,BKG104586,Incomplete,CUST8050,Auto,BTM Layout,Richmond Town,,,,,,Vehicle Breakdown,Vehicle Breakdown,,,,,Credit Card
8/27/2025,8:45,BKG104587,Success,CUST1713,Prime Sedan,Hebbal,Malleswaram,9,12,,,,,,332.28,7.18,3.4,4.1,UPI
8/16/2025,4:31,BKG104588,Success,CUST1607,Prime Plus,Kengeri,Sarjapur Road,2,8,,,,,,1331.35,47.43,4.3,4.3,Debit Card
8/19/2025,4:33,BKG104589,Success,CUST6429,eBike,Electronic City,Whitefield,9,13,,,,,,1338.1,41.45,3.1,3.8,Credit Card
8/2/2025,13:49,BKG104590,Cancelled by Customer,CUST8438,eBike,Marathahalli,Basaveshwaranagar,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Credit Card
8/3/2025,21:09,BKG104591,Incomplete,CUST3293,Prime SUV,Rajajinagar,RT Nagar,,,,,,Other Issue,Other Issue,,,,,Cash
8/15/2025,19:24,BKG104592,Cancelled by Customer,CUST7655,eBike,BTM Layout,Frazer Town,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,Credit Card
8/28/2025,9:31,BKG104593,Success,CUST5091,Prime SUV,Hebbal,Lavelle Road,6,8,,,,,,73.96,11.43,4.3,3.5,UPI
8/19/2025,13:29,BKG104594,Success,CUST4354,Bike,Domlur,JP Nagar,5,16,,,,,,1200.16,43.78,4.8,4.4,Cash
8/29/2025,18:21,BKG104595,Success,CUST8226,Prime Sedan,MG Road,Chickpet,2,16,,,,,,1010.22,37.1,3.7,4.5,Debit Card
8/13/2025,14:03,BKG104596,Success,CUST9910,Mini,Shanti Nagar,Rajajinagar,4,17,,,,,,869.38,16.68,4.1,4.3,UPI
8/27/2025,3:36,BKG104597,Success,CUST5568,Prime Plus,Rajajinagar,Kengeri,3,20,,,,,,1426.55,21.1,4.1,4.2,Wallet
8/1/2025,16:46,BKG104598,Cancelled by Customer,CUST5024,Prime Plus,Basavanagudi,Hennur,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,Cash
8/26/2025,1:30,BKG104599,Success,CUST7185,Mini,Cunningham Road,Vijayanagar,6,17,,,,,,524.67,27.72,4.7,4.8,UPI
8/17/2025,7:04,BKG104600,Cancelled by Customer,CUST1196,Auto,Shanti Nagar,Indiranagar,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,UPI
8/30/2025,4:16,BKG104601,Success,CUST7692,Bike,Mahadevapura,Majestic,4,10,,,,,,124.92,40.69,5,4.1,Wallet
8/25/2025,13:27,BKG104602,Cancelled by Customer,CUST8755,Auto,Chickpet,Hennur,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,Debit Card
8/18/2025,6:03,BKG104603,Success,CUST1609,Auto,Shivaji Nagar,JP Nagar,6,5,,,,,,1183.51,49.89,3.3,3.4,Credit Card
8/28/2025,9:00,BKG104604,Success,CUST4249,Mini,BTM Layout,Horamavu,10,15,,,,,,977.6,16.04,3.9,3.6,Debit Card
8/10/2025,9:48,BKG104605,Success,CUST9892,eBike,Majestic,Jayanagar,2,17,,,,,,409.71,12.9,4.4,3.8,Cash
8/7/2025,3:42,BKG104606,Cancelled by Customer,CUST9528,Mini,Yeshwanthpur,Horamavu,,,Driver asked to cancel,Driver asked to cancel,,,,,,,,Wallet
8/24/2025,7:27,BKG104607,Cancelled by Customer,CUST5918,Bike,Hosakerehalli,Hoodi,,,Change of plans,Change of plans,,,,,,,,Cash
8/23/2025,6:42,BKG104608,Cancelled by Customer,CUST3315,eBike,Kadubeesanahalli,Hoodi,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Wallet
8/20/2025,18:35,BKG104609,Success,CUST4087,Auto,Shivaji Nagar,Indiranagar,5,11,,,,,,1285.58,38.74,4.2,3.7,Wallet
8/20/2025,21:51,BKG104610,Success,CUST3486,Bike,Hosakerehalli,BTM Layout,9,15,,,,,,331.55,21.02,3.4,4.3,Wallet
8/1/2025,1:55,BKG104611,Cancelled by Driver,CUST2884,Auto,Richmond Town,Indiranagar,,,,,Personal & Car related issues,,,,,,,UPI
8/4/2025,11:02,BKG104612,Success,CUST6663,Prime Plus,Brookefield,Hebbal,8,10,,,,,,381.02,41.89,4.7,3,Credit Card
8/27/2025,19:56,BKG104613,Success,CUST6430,Auto,Domlur,Malleswaram,6,6,,,,,,412.94,24.85,3.7,3.9,Credit Card
8/17/2025,21:41,BKG104614,Success,CUST8375,Prime Plus,Horamavu,MG Road,10,8,,,,,,956.31,28.22,4.3,4.5,Debit Card
8/28/2025,6:59,BKG104615,Success,CUST1820,Bike,Majestic,Kudlu Gate,9,6,,,,,,1389.81,43.78,3.4,3.5,Cash
8/19/2025,15:38,BKG104616,Success,CUST2922,Bike,Bommanahalli,Yeshwanthpur,8,14,,,,,,156.6,1.19,4.5,3.8,Cash
8/20/2025,23:57,BKG104617,Success,CUST8630,Bike,Domlur,Bommanahalli,3,6,,,,,,1428.93,49.75,3.2,4.3,Wallet
8/14/2025,20:31,BKG104618,Success,CUST7195,Prime SUV,Sarjapur Road,Basaveshwaranagar,2,5,,,,,,335.73,42.78,4.8,3,Debit Card
8/4/2025,23:36,BKG104619,Success,CUST4757,Prime SUV,Basaveshwaranagar,Electronic City,3,10,,,,,,1235.99,1.08,3.7,3.2,Wallet
8/9/2025,10:50,BKG104620,Success,CUST6614,Prime Plus,Malleswaram,KR Puram,3,5,,,,,,1059.68,46.28,4.8,4,Wallet
8/12/2025,18:06,BKG104621,Cancelled by Customer,CUST8575,Auto,Electronic City,Domlur,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,UPI
8/3/2025,19:20,BKG104622,Success,CUST8334,Prime SUV,Chickpet,Domlur,5,5,,,,,,1036.14,20.51,3.4,3.9,Credit Card
8/14/2025,7:52,BKG104623,Success,CUST8466,Bike,Chickpet,Shivaji Nagar,3,12,,,,,,281.52,14.39,4.1,4.4,UPI
8/5/2025,19:04,BKG104624,Success,CUST1630,Prime Plus,Ulsoor,BTM Layout,5,15,,,,,,178.26,24.31,4.9,3.2,UPI
8/16/2025,14:07,BKG104625,Success,CUST9878,Prime Sedan,KR Puram,Malleswaram,3,7,,,,,,209.79,44.88,4.9,4.4,Wallet
8/2/2025,15:32,BKG104626,Success,CUST4895,Auto,RT Nagar,Horamavu,2,7,,,,,,201.29,13.8,4.5,4.6,Wallet
8/23/2025,5:00,BKG104627,Success,CUST4750,Prime SUV,Bommanahalli,Hosakerehalli,7,5,,,,,,390.23,41.19,4.4,3.5,Wallet
8/1/2025,13:28,BKG104628,Success,CUST6444,Auto,Chickpet,Shivaji Nagar,8,12,,,,,,721.44,43.78,4.6,4.8,UPI
8/2/2025,16:06,BKG104629,Cancelled by Customer,CUST2737,Prime Sedan,Yeshwanthpur,Kudlu Gate,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,UPI
8/25/2025,2:03,BKG104630,Success,CUST2421,Prime Sedan,Banashankari,Frazer Town,4,17,,,,,,543.02,18.66,4.2,3.1,Debit Card
8/23/2025,9:21,BKG104631,Success,CUST2159,Prime Sedan,Ulsoor,Shanti Nagar,2,14,,,,,,460.04,3.8,4,3.2,UPI
8/9/2025,2:11,BKG104632,Success,CUST5494,Mini,HSR Layout,RT Nagar,8,12,,,,,,271.32,40.22,4.7,3.7,Wallet
8/12/2025,12:54,BKG104633,Cancelled by Customer,CUST5478,Auto,Sadashivanagar,Kudlu Gate,,,AC is not working,AC is not working,,,,,,,,Cash
8/15/2025,0:07,BKG104634,Success,CUST5117,Prime SUV,BTM Layout,Koramangala,8,17,,,,,,868.45,48.91,3,4,UPI
8/7/2025,8:37,BKG104635,Success,CUST1093,Mini,Kadubeesanahalli,Basavanagudi,8,12,,,,,,1166.5,40.27,4.8,3.8,UPI
8/13/2025,7:19,BKG104636,Cancelled by Customer,CUST7326,Prime SUV,HSR Layout,Chamarajpet,,,Change of plans,Change of plans,,,,,,,,Debit Card
8/6/2025,23:02,BKG104637,Cancelled by Driver,CUST2829,Prime Sedan,Koramangala,HSR Layout,,,,,The customer was coughing/sick,,,,,,,Debit Card
8/7/2025,23:18,BKG104638,Success,CUST2243,eBike,MG Road,Yeshwanthpur,6,12,,,,,,441.04,46.99,3.9,4.2,Wallet
8/9/2025,6:34,BKG104639,Success,CUST5211,Prime SUV,Peenya,Nagawara,2,5,,,,,,1244.03,35.12,4.4,3.5,Credit Card
8/29/2025,16:20,BKG104640,Cancelled by Customer,CUST5573,Prime Sedan,Mahadevapura,Sarjapur Road,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Cash
8/25/2025,16:26,BKG104641,Success,CUST4747,Auto,HSR Layout,BTM Layout,2,14,,,,,,223.64,20.64,3.6,4.2,Debit Card
8/16/2025,21:16,BKG104642,Success,CUST6424,Mini,Electronic City,RT Nagar,3,9,,,,,,302.51,49.65,3,3.9,UPI
8/14/2025,5:02,BKG104643,Success,CUST7324,Prime Plus,Marathahalli,Majestic,7,17,,,,,,220.99,47.75,4.3,4.8,Credit Card
8/31/2025,3:58,BKG104644,Success,CUST8543,Prime Plus,Kudlu Gate,Nagarbhavi,7,19,,,,,,1276.85,28.57,3.1,4.9,Cash
8/16/2025,22:01,BKG104645,Success,CUST4512,Mini,Vijayanagar,Nagarbhavi,6,8,,,,,,1033.11,45.24,3.5,4.8,Debit Card
8/4/2025,11:22,BKG104646,Success,CUST1716,eBike,Shanti Nagar,Richmond Town,4,5,,,,,,1129.75,40.18,4.4,3.7,Debit Card
8/2/2025,22:00,BKG104647,Cancelled by Customer,CUST3272,Bike,Basaveshwaranagar,MG Road,,,Wrong Address,Wrong Address,,,,,,,,Debit Card
8/1/2025,19:07,BKG104648,Success,CUST7431,Prime SUV,Indiranagar,BTM Layout,5,15,,,,,,803.47,9.91,4.8,3.6,Cash
8/10/2025,21:45,BKG104649,Success,CUST3429,Prime Sedan,Sarjapur Road,Kadubeesanahalli,3,18,,,,,,863.53,29.67,4,4.4,Cash
8/15/2025,20:57,BKG104650,Success,CUST7825,Bike,BTM Layout,Nagawara,9,17,,,,,,1269.95,1.94,5,3.2,Cash
8/25/2025,1:22,BKG104651,Success,CUST4319,Prime SUV,Indiranagar,BTM Layout,8,6,,,,,,246.21,42.45,3.3,3.4,Cash
8/15/2025,8:43,BKG104652,Success,CUST8049,eBike,Horamavu,Malleswaram,8,13,,,,,,444.02,15,4.7,3.4,Cash
8/13/2025,1:34,BKG104653,Success,CUST2440,Prime Plus,Nagawara,Whitefield,6,12,,,,,,1372.43,4.11,4.8,4.9,Credit Card
8/17/2025,0:25,BKG104654,Success,CUST6386,Auto,Hosakerehalli,Electronic City,5,5,,,,,,1214.2,12.68,4.1,3.8,Debit Card
8/6/2025,5:35,BKG104655,Success,CUST5585,Prime Plus,KR Puram,Kadubeesanahalli,3,15,,,,,,254.52,36.91,3.4,4.9,Debit Card
8/15/2025,18:18,BKG104656,Success,CUST1977,Bike,MG Road,Hoodi,10,5,,,,,,1466.19,32.56,3.4,3.1,Debit Card
8/12/2025,4:30,BKG104657,Cancelled by Customer,CUST7256,Bike,Horamavu,Nagawara,,,Driver is not moving towards pickup location,Driver is not moving towards pickup location,,,,,,,,Wallet
8/12/2025,17:04,BKG104658,Success,CUST1624,Prime SUV,Shanti Nagar,Rajajinagar,3,5,,,,,,852.62,5.88,4.1,4.6,Debit Card
